Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7517.573770523071	34	37.40468	19.409286	77.91576	-43.21647	151.0	0.0	30049	1051715
7729.66782283783	35	47.32538	19.33444	84.09795	-20.156937	151.0	0.0	30049	1081764
7940.005363225937	36	51.64986	20.471384	103.540825	-16.56116	151.0	0.0	30049	1111813
8146.439159870148	37	59.547577	22.271223	105.98058	-29.877062	151.0	0.0	30049	1141862
8350.470153093338	38	63.815296	22.401468	117.31297	-49.743797	151.0	0.0	30049	1171911
8560.555975437164	39	71.75958	25.651194	129.64902	-35.55472	151.0	0.0	30049	1201960
8770.157811641693	40	75.40622	25.854645	133.16943	-19.11399	151.0	0.0	30049	1232009
8981.253244400024	41	73.53488	28.650639	127.29431	-19.455696	151.0	0.0	30049	1262058
9192.204483270645	42	86.72968	24.219496	130.89699	-5.0001554	151.0	0.0	30049	1292107
9402.069089889526	43	94.19667	25.035673	144.36304	-30.252151	151.0	0.0	30049	1322156
9611.517213821411	44	95.54361	30.586885	149.52713	-51.867847	151.0	0.0	30049	1352205
9821.589103460312	45	100.84811	22.417301	151.45067	26.805996	151.0	0.0	30049	1382254
10031.811616897583	46	101.975365	24.416592	151.27315	2.3280864	151.0	0.0	30049	1412303
10242.276740789413	47	98.90468	34.810474	158.67422	-34.279053	151.0	0.0	30049	1442352
10452.72514629364	48	108.60697	27.890265	161.13884	9.288386	151.0	0.0	30049	1472401
10663.584255695343	49	117.69207	21.697968	175.85101	35.845398	151.0	0.0	30049	1502450
10873.894864082336	50	115.30278	18.37053	160.07056	33.139404	151.0	0.0	30049	1532499
11085.037366867065	51	122.21302	18.677616	160.65213	12.028132	151.0	0.0	30049	1562548
11297.968801021576	52	118.68742	28.226332	176.78961	4.7355747	151.0	0.0	30049	1592597
11509.132524251938	53	114.13919	36.153824	186.45746	-15.342274	151.0	0.0	30049	1622646
11720.934729099274	54	128.02301	20.649057	174.26103	67.711075	151.0	0.0	30049	1652695
11932.317764282227	55	132.08293	19.604607	175.68591	36.19949	151.0	0.0	30049	1682744
12142.708814620972	56	130.3513	25.905472	190.4049	0.025688171	151.0	0.0	30049	1712793
12352.879277944565	57	136.2942	22.761015	185.11218	43.774876	151.0	0.0	30049	1742842
12562.741287231445	58	141.52625	26.02567	190.43561	-30.384712	151.0	0.0	30049	1772891
12775.233219861984	59	138.83127	30.917967	195.06125	-9.394773	151.0	0.0	30049	1802940
12985.01129078865	60	141.36227	22.501333	188.42955	-1.1496716	151.0	0.0	30049	1832989
13199.622428894043	61	141.0301	17.655722	182.41745	69.08008	151.0	0.0	30049	1863038
13410.45105433464	62	147.46031	21.920181	190.64854	70.29282	151.0	0.0	30049	1893087
13621.255966424942	63	146.76445	22.061384	197.55673	72.94315	151.0	0.0	30049	1923136
13832.339844942093	64	143.04271	21.97066	190.142	73.49671	151.0	0.0	30049	1953185
14047.083970546722	65	155.23758	17.806604	200.68198	81.78182	151.0	0.0	30049	1983234
14260.088408231735	66	154.79604	15.750334	194.25446	87.743645	151.0	0.0	30049	2013283
14476.14938879013	67	149.23315	19.172262	188.5972	62.743225	151.0	0.0	30049	2043332
14690.310538291931	68	156.72578	19.958843	222.23093	83.411766	151.0	0.0	30049	2073381
14903.79106760025	69	156.0914	28.917114	210.18106	38.272903	151.0	0.0	30049	2103430
15116.95491862297	70	156.84215	28.552496	212.31409	30.846148	151.0	0.0	30049	2133479
15327.857771635056	71	156.74149	19.232824	189.3825	55.82418	151.0	0.0	30049	2163528
15539.548925161362	72	146.67587	19.409431	194.95525	29.7128	151.0	0.0	30049	2193577
15753.426394462585	73	156.88232	17.667114	198.95187	100.58021	151.0	0.0	30049	2223626
15969.07699751854	74	163.37495	20.980675	211.34383	53.070488	151.0	0.0	30049	2253675
16186.9488363266	75	168.00879	21.612713	212.27324	61.082153	151.0	0.0	30049	2283724
16402.06719303131	76	155.77054	25.033445	204.72682	32.0639	151.0	0.0	30049	2313773
16615.714419841766	77	153.2089	19.92915	203.26472	73.253235	151.0	0.0	30049	2343822
16828.21767306328	78	164.1391	15.252242	199.59354	100.284805	151.0	0.0	30049	2373871
17041.904175519943	79	167.1282	21.56235	204.236	49.945568	151.0	0.0	30049	2403920
17253.318205595016	80	172.24536	23.544645	212.98265	6.336183	151.0	0.0	30049	2433969
17466.763567447662	81	169.55379	20.253347	217.9035	108.90692	151.0	0.0	30049	2464018
17680.012069940567	82	168.14886	21.133772	211.38918	86.78378	151.0	0.0	30049	2494067
17892.388872146606	83	173.88493	17.319923	216.65598	88.003174	151.0	0.0	30049	2524116
18106.772035360336	84	169.26486	19.114008	213.47281	58.165848	151.0	0.0	30049	2554165
18319.65833067894	85	171.35396	20.175392	218.21072	73.67182	151.0	0.0	30049	2584214
18534.697490930557	86	170.1255	21.043583	216.73376	61.848885	151.0	0.0	30049	2614263
18747.35252571106	87	173.2803	19.52992	212.44714	61.53085	151.0	0.0	30049	2644312
18960.221680164337	88	174.1566	21.84159	211.61823	56.373592	151.0	0.0	30049	2674361
19170.591594219208	89	169.72745	24.860579	207.68164	67.67768	151.0	0.0	30049	2704410
19380.815950155258	90	171.74773	22.483513	219.66327	77.98823	151.0	0.0	30049	2734459
19591.98970580101	91	174.21875	21.909386	222.51898	66.55363	151.0	0.0	30049	2764508
19806.611252069473	92	173.80916	18.501429	210.99152	84.23378	151.0	0.0	30049	2794557
20021.204658269882	93	173.50125	25.32139	214.49855	9.318102	151.0	0.0	30049	2824606
20234.81470656395	94	162.08081	26.654718	212.49455	17.028002	151.0	0.0	30049	2854655
20446.82305574417	95	171.96252	19.158878	208.75363	76.80849	151.0	0.0	30049	2884704
20659.631737470627	96	175.62334	18.034914	210.5383	92.556946	151.0	0.0	30049	2914753
20870.545783281326	97	177.75993	17.754234	212.10529	90.75545	151.0	0.0	30049	2944802
21081.2542655468	98	179.63255	16.999693	217.60898	120.67136	151.0	0.0	30049	2974851
21284.508905410767	99	177.88136	17.087502	213.57458	83.596405	151.0	0.0	30049	3004900
