Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
217.59331703186035	0	-139.88464	38.029697	-14.90793	-230.11069	151.0	0.0	30049	30049
432.24708890914917	1	-100.524796	34.799297	0.80768776	-190.09564	151.0	0.0	30049	60098
646.3988137245178	2	-84.388214	33.617275	-16.50859	-175.48566	151.0	0.0	30049	90147
854.3992075920105	3	-80.62385	29.135101	-4.1307373	-158.7739	151.0	0.0	30049	120196
1061.3930938243866	4	-73.84783	31.574247	5.642494	-176.38185	151.0	0.0	30049	150245
1269.3503623008728	5	-70.1301	30.743807	13.076795	-177.44574	151.0	0.0	30049	180294
1481.3109865188599	6	-62.990902	30.624182	15.313492	-176.1737	151.0	0.0	30049	210343
1702.691768169403	7	-56.57121	25.911518	15.5944805	-156.83061	151.0	0.0	30049	240392
1923.3300392627716	8	-51.977455	26.568485	4.651497	-149.17755	151.0	0.0	30049	270441
2159.416893005371	9	-49.691574	24.905512	11.748777	-129.1464	151.0	0.0	30049	300490
2375.929436445236	10	-40.709515	25.932457	28.97716	-128.8477	151.0	0.0	30049	330539
2600.8043723106384	11	-40.44637	23.280079	51.752716	-128.80283	151.0	0.0	30049	360588
2821.013839006424	12	-40.410076	22.374464	9.753014	-96.62433	151.0	0.0	30049	390637
3037.7497487068176	13	-38.501034	26.078363	18.186512	-116.334625	151.0	0.0	30049	420686
3253.0143666267395	14	-38.036163	23.806173	22.42767	-119.57099	151.0	0.0	30049	450735
3464.6091051101685	15	-33.23412	22.693571	21.974483	-134.98473	151.0	0.0	30049	480784
3673.9588675498962	16	-35.106388	20.302462	14.047448	-107.23488	151.0	0.0	30049	510833
3884.6929235458374	17	-32.0776	17.109798	12.965661	-78.66888	151.0	0.0	30049	540882
4100.947209358215	18	-29.740328	17.272827	11.460897	-81.376	151.0	0.0	30049	570931
4315.945054531097	19	-25.55355	16.618956	15.675695	-69.34494	151.0	0.0	30049	600980
4529.47805762291	20	-23.409077	17.097012	24.548923	-78.82484	151.0	0.0	30049	631029
4739.721281290054	21	-19.009287	16.96006	54.64012	-64.328995	151.0	0.0	30049	661078
4951.207372426987	22	-17.808968	16.296219	20.3355	-78.33426	151.0	0.0	30049	691127
5166.216896057129	23	-13.370581	14.503376	35.59196	-70.18578	151.0	0.0	30049	721176
5382.945395708084	24	-13.723893	15.452227	23.057266	-64.578896	151.0	0.0	30049	751225
5601.602553844452	25	-10.726551	14.889475	24.716003	-76.96576	151.0	0.0	30049	781274
5813.323209285736	26	-8.417736	13.47316	28.266905	-47.170784	151.0	0.0	30049	811323
6026.410621404648	27	-4.4303203	14.386309	26.356857	-55.12307	151.0	0.0	30049	841372
6243.194682598114	28	0.7743051	16.594315	40.459297	-55.30091	151.0	0.0	30049	871421
6461.702653169632	29	7.8893037	15.642157	46.148792	-46.830215	151.0	0.0	30049	901470
6678.978851318359	30	15.000395	15.928889	50.151817	-36.209465	151.0	0.0	30049	931519
6894.1067814826965	31	19.039711	18.880394	52.534843	-75.50331	151.0	0.0	30049	961568
7107.482931613922	32	24.213505	19.008244	63.952	-79.92213	151.0	0.0	30049	991617
7319.8327894210815	33	26.367168	22.068075	74.28989	-40.19272	151.0	0.0	30049	1021666
7530.398956775665	34	37.004467	17.642637	75.163605	-47.03145	151.0	0.0	30049	1051715
7742.8496787548065	35	38.16256	20.521585	81.06241	-51.547386	151.0	0.0	30049	1081764
7953.132501840591	36	43.984097	20.706444	89.12569	-22.705997	151.0	0.0	30049	1111813
8158.712584495544	37	50.295715	19.58727	89.34382	-21.591305	151.0	0.0	30049	1141862
8363.84741282463	38	56.51961	18.834324	97.29506	-28.083736	151.0	0.0	30049	1171911
8575.851929426193	39	59.284252	22.313148	100.20498	-45.840794	151.0	0.0	30049	1201960
8785.622246265411	40	71.17524	24.326283	122.86448	-19.221184	151.0	0.0	30049	1232009
8995.854562997818	41	75.57638	23.223694	118.01651	-16.067213	151.0	0.0	30049	1262058
9206.601531267166	42	77.81289	23.8149	132.95096	-30.588207	151.0	0.0	30049	1292107
9416.135276794434	43	84.54911	20.190483	131.61958	-5.930608	151.0	0.0	30049	1322156
9627.582963466644	44	89.34098	22.467606	121.71336	-14.675568	151.0	0.0	30049	1352205
9838.667178869247	45	92.682945	25.567808	138.18433	-8.995458	151.0	0.0	30049	1382254
