Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.5569748878479	0	15.5201235	11.1225395	85.0	3.0	15.520123839009289	11.12253996804242	5013	5013
34.7024040222168	1	29.781065	16.125782	84.0	7.0	29.781065088757398	16.12578137335022	5033	10046
47.43448567390442	2	46.962616	19.38731	113.0	10.0	46.96261682242991	19.3873092866581	5025	15071
60.685991287231445	3	47.21698	24.128979	146.0	7.0	47.216981132075475	24.12897917793986	5005	20076
72.87344217300415	4	46.813084	21.988157	124.0	7.0	46.81308411214953	21.988157747807293	5009	25085
84.62863993644714	5	55.20879	22.643688	119.0	12.0	55.20879120879121	22.643688436545652	5024	30109
96.84612154960632	6	86.01695	49.560265	289.0	30.0	86.01694915254237	49.560266864790776	5075	35184
110.30164980888367	7	83.065575	40.14436	175.0	24.0	83.06557377049181	40.14435789214254	5067	40251
123.39895749092102	8	96.80769	42.749733	276.0	25.0	96.8076923076923	42.749736149225555	5034	45285
135.2548065185547	9	121.78571	40.309834	221.0	50.0	121.78571428571429	40.30983320557435	5115	50400
147.38717031478882	10	111.55556	48.823288	301.0	58.0	111.55555555555556	48.8232893222785	5020	55420
159.64489889144897	11	110.26087	49.509083	376.0	31.0	110.26086956521739	49.50908339258859	5072	60492
173.81185126304626	12	113.333336	46.537437	254.0	30.0	113.33333333333333	46.53744012441308	5100	65592
185.55370330810547	13	132.55263	42.78631	236.0	71.0	132.55263157894737	42.78630952242173	5037	70629
197.74106097221375	14	263.78946	129.46513	591.0	62.0	263.7894736842105	129.46512594735734	5012	75641
210.80458688735962	15	411.0	258.53015	1000.0	100.0	411.0	258.5301648818686	5343	80984
223.67472672462463	16	250.35	184.4498	855.0	41.0	250.35	184.44979669275864	5007	85991
236.56912994384766	17	183.67857	97.17291	434.0	41.0	183.67857142857142	97.17291420505018	5143	91134
249.93082118034363	18	262.66666	206.02989	788.0	37.0	262.6666666666667	206.02989457920287	5516	96650
264.73004150390625	19	299.66666	216.40343	719.0	58.0	299.6666666666667	216.40342983521413	5394	102044
276.7256717681885	20	326.125	173.11806	690.0	67.0	326.125	173.11805040203058	5218	107262
289.1385672092438	21	459.0	338.17328	1000.0	73.0	459.0	338.17327905478675	5508	112770
301.0136647224426	22	725.0	365.1622	1000.0	113.0	725.0	365.1621948825324	5075	117845
317.20938420295715	23	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	123845
332.5118019580841	24	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	129845
345.7494761943817	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	135845
361.1913855075836	26	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	141845
374.6073167324066	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	147845
389.991765499115	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	153845
404.53019523620605	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	159845
418.79821729660034	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	165845
434.41043972969055	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	171845
447.73208355903625	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	177845
463.4748868942261	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	183845
478.0204951763153	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	189845
492.32264518737793	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	195845
507.67782640457153	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	201845
520.9784646034241	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	207845
536.0448820590973	38	967.0	73.790245	1000.0	802.0	967.0	73.79024325749306	5802	213647
548.6171007156372	39	922.5	173.29527	1000.0	535.0	922.5	173.2952682562337	5535	219182
561.0946326255798	40	898.6667	226.58821	1000.0	392.0	898.6666666666666	226.5882217199787	5392	224574
576.382746219635	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	230574
