Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
18.19856882095337	0	-190.50145	49.66852	-49.355797	-358.19363	151.0	0.0	30049	30049
34.61923432350159	1	-108.464165	40.311905	-3.3162923	-250.22534	151.0	0.0	30049	60098
50.768819093704224	2	-85.372604	36.89981	15.749126	-215.09924	151.0	0.0	30049	90147
66.96955823898315	3	-79.05254	30.684975	16.604454	-204.18103	151.0	0.0	30049	120196
83.17223572731018	4	-78.26677	32.74737	0.7021642	-193.33318	151.0	0.0	30049	150245
99.51665616035461	5	-73.321106	26.927141	-13.122888	-157.96133	151.0	0.0	30049	180294
115.6906898021698	6	-66.50723	23.24435	10.292786	-134.10684	151.0	0.0	30049	210343
132.0395839214325	7	-61.99576	28.505846	22.155579	-144.73215	151.0	0.0	30049	240392
148.22013640403748	8	-57.140366	24.33783	-6.8390446	-123.24346	151.0	0.0	30049	270441
164.51531505584717	9	-50.93395	26.731493	14.945255	-160.74449	151.0	0.0	30049	300490
180.75996112823486	10	-49.62774	24.674593	6.09408	-135.34888	151.0	0.0	30049	330539
196.91724109649658	11	-47.689434	24.107758	24.665213	-136.13925	151.0	0.0	30049	360588
213.30544328689575	12	-42.287743	24.215242	43.472202	-145.5872	151.0	0.0	30049	390637
230.21525239944458	13	-38.649982	25.346416	45.622612	-108.517075	151.0	0.0	30049	420686
246.38537096977234	14	-35.3209	23.58274	25.745863	-135.96361	151.0	0.0	30049	450735
262.8352370262146	15	-34.733105	25.376522	23.63524	-106.61364	151.0	0.0	30049	480784
278.97572207450867	16	-32.22748	25.317183	39.857517	-135.80608	151.0	0.0	30049	510833
295.2307472229004	17	-30.714716	24.795965	45.327587	-105.57844	151.0	0.0	30049	540882
311.42285537719727	18	-30.638885	21.372723	22.963705	-108.71823	151.0	0.0	30049	570931
327.78058886528015	19	-26.374266	20.974035	43.813557	-98.91721	151.0	0.0	30049	600980
343.96660232543945	20	-23.787796	19.871546	20.079237	-105.323425	151.0	0.0	30049	631029
360.24786829948425	21	-21.287752	18.386745	28.187809	-92.72817	151.0	0.0	30049	661078
376.2769773006439	22	-18.93948	15.187536	25.902779	-58.846394	151.0	0.0	30049	691127
392.4695026874542	23	-19.104662	17.053934	25.225538	-81.86328	151.0	0.0	30049	721176
408.7553360462189	24	-14.56331	14.4627905	17.291313	-52.593662	151.0	0.0	30049	751225
425.9901921749115	25	-13.181657	13.265123	16.498074	-58.826424	151.0	0.0	30049	781274
443.1105489730835	26	-10.588736	13.306183	32.73571	-56.697433	151.0	0.0	30049	811323
459.62306904792786	27	-7.863187	13.770564	33.416317	-60.12095	151.0	0.0	30049	841372
476.18821120262146	28	-7.0052023	15.384414	31.352852	-61.79663	151.0	0.0	30049	871421
492.78343200683594	29	-4.6461225	14.478399	31.825035	-61.057724	151.0	0.0	30049	901470
509.1570563316345	30	-3.1292233	18.362398	45.24975	-64.590866	151.0	0.0	30049	931519
525.6573431491852	31	0.21732704	19.03381	50.62421	-61.46926	151.0	0.0	30049	961568
542.0730557441711	32	3.4687223	21.879988	45.771297	-76.40573	151.0	0.0	30049	991617
558.7043380737305	33	2.6790826	23.527512	54.25932	-85.35547	151.0	0.0	30049	1021666
575.143914937973	34	6.0781207	21.026823	56.3591	-52.151978	151.0	0.0	30049	1051715
591.5116872787476	35	9.8512335	18.29004	51.20128	-50.75332	151.0	0.0	30049	1081764
608.0160257816315	36	5.4687624	17.724752	44.078495	-59.736206	151.0	0.0	30049	1111813
624.4817810058594	37	11.180529	14.255684	45.243614	-29.908524	151.0	0.0	30049	1141862
640.9757170677185	38	19.042469	14.65028	52.672897	-36.82666	151.0	0.0	30049	1171911
657.4963097572327	39	29.916445	17.332462	68.9454	-14.522699	151.0	0.0	30049	1201960
674.130410194397	40	35.65942	16.356869	68.83893	-15.904919	151.0	0.0	30049	1232009
691.9925029277802	41	40.950718	17.942013	83.66292	-13.717368	151.0	0.0	30049	1262058
710.0531013011932	42	43.862	19.20477	82.019455	-31.49245	151.0	0.0	30049	1292107
727.2269423007965	43	48.62503	18.844007	89.58052	-19.559166	151.0	0.0	30049	1322156
743.6909508705139	44	48.689793	23.173922	96.46535	-36.899094	151.0	0.0	30049	1352205
760.051234960556	45	46.205185	25.226587	97.27034	-30.300783	151.0	0.0	30049	1382254
776.6409277915955	46	49.946686	28.793537	113.46094	-29.861559	151.0	0.0	30049	1412303
793.5280458927155	47	64.477905	24.013716	110.723854	-23.142702	151.0	0.0	30049	1442352
810.8583860397339	48	73.77162	25.65027	135.92093	-47.755516	151.0	0.0	30049	1472401
827.5720915794373	49	81.910194	20.960922	127.22335	5.6156664	151.0	0.0	30049	1502450
844.0449197292328	50	71.213066	27.470274	120.1196	-41.535778	151.0	0.0	30049	1532499
860.5202391147614	51	82.260635	22.25752	127.44477	-18.113586	151.0	0.0	30049	1562548
876.7321207523346	52	85.78231	24.00052	136.43246	-32.701385	151.0	0.0	30049	1592597
893.2287149429321	53	89.572	18.527107	137.74115	12.215012	151.0	0.0	30049	1622646
909.8391580581665	54	77.17763	24.666843	119.75924	-14.055201	151.0	0.0	30049	1652695
926.992294549942	55	77.294525	27.081879	134.98434	-36.67604	151.0	0.0	30049	1682744
943.6884844303131	56	91.65489	19.906965	126.49965	-0.03700447	151.0	0.0	30049	1712793
960.6761612892151	57	105.39838	18.86028	144.25424	31.117355	151.0	0.0	30049	1742842
979.9549427032471	58	93.6396	23.453024	138.38654	1.8786926	151.0	0.0	30049	1772891
997.2669656276703	59	91.38758	24.998371	135.9571	-26.591984	151.0	0.0	30049	1802940
1013.7112553119659	60	102.27658	18.052675	144.49063	-29.307177	151.0	0.0	30049	1832989
1031.186692237854	61	109.15407	14.529139	140.39145	52.864956	151.0	0.0	30049	1863038
1049.3713629245758	62	118.7957	16.235407	150.58316	59.64463	151.0	0.0	30049	1893087
1065.084718465805	63	107.76152	24.602509	160.12871	-13.422247	151.0	0.0	30049	1923136
1080.8457663059235	64	81.241684	35.13591	144.03143	-25.461859	151.0	0.0	30049	1953185
1096.6788980960846	65	85.72676	35.06096	149.35449	-28.21175	151.0	0.0	30049	1983234
1112.5909972190857	66	110.305786	25.556175	177.82962	14.055677	151.0	0.0	30049	2013283
1129.9322836399078	67	108.964455	25.579084	158.32516	2.5526142	151.0	0.0	30049	2043332
1147.563603401184	68	107.22358	20.43385	150.89209	17.47956	151.0	0.0	30049	2073381
1164.0236158370972	69	107.15988	16.629452	147.5041	38.782036	151.0	0.0	30049	2103430
