Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.70129919052124	0	7.7550387	4.495527	34.0	3.0	7.755038759689922	4.495526824812217	5002	5002
34.90020275115967	1	20.495901	11.503206	62.0	4.0	20.49590163934426	11.503206235447717	5001	10003
48.25034976005554	2	47.5283	25.392097	147.0	7.0	47.528301886792455	25.392097844909706	5038	15041
61.29762125015259	3	45.899082	22.705915	152.0	12.0	45.89908256880734	22.70591603550782	5003	20044
73.26084446907043	4	45.169643	21.213156	114.0	10.0	45.169642857142854	21.213156460444687	5059	25103
85.54504013061523	5	48.471153	27.597017	157.0	9.0	48.47115384615385	27.59701653703824	5041	30144
98.37764048576355	6	60.60241	30.596457	159.0	9.0	60.602409638554214	30.596456113801196	5030	35174
112.5956780910492	7	83.1129	40.937054	188.0	28.0	83.11290322580645	40.937050352599655	5153	40327
124.42007756233215	8	114.63636	51.585804	283.0	33.0	114.63636363636364	51.585802710845876	5044	45371
136.8719711303711	9	125.414635	42.563572	214.0	36.0	125.41463414634147	42.563568304565	5142	50513
150.11805963516235	10	154.48485	51.881054	255.0	60.0	154.4848484848485	51.8810534764429	5098	55611
162.75780415534973	11	149.05882	64.462456	345.0	33.0	149.05882352941177	64.46245655029189	5068	60679
174.66632103919983	12	164.7742	57.6036	307.0	67.0	164.7741935483871	57.603600737263136	5108	65787
187.59840989112854	13	174.03226	85.60053	446.0	24.0	174.03225806451613	85.6005290422933	5395	71182
201.23750805854797	14	210.2	75.58254	324.0	53.0	210.2	75.58253766578628	5255	76437
214.13523244857788	15	312.05884	206.97015	1000.0	30.0	312.05882352941177	206.97015146782863	5305	81742
226.06590914726257	16	563.2222	180.74155	1000.0	378.0	563.2222222222222	180.74154523196793	5069	86811
242.05163407325745	17	832.5714	239.195	1000.0	346.0	832.5714285714286	239.19499346340672	5828	92639
254.00590085983276	18	723.2857	367.91406	1000.0	104.0	723.2857142857143	367.91408713204237	5063	97702
267.5430963039398	19	918.8333	181.49417	1000.0	513.0	918.8333333333334	181.49418417373295	5513	103215
281.89738607406616	20	859.5	314.16754	1000.0	157.0	859.5	314.16755083872044	5157	108372
295.5417139530182	21	825.1429	276.57468	1000.0	374.0	825.1428571428571	276.57467530561826	5776	114148
311.54084396362305	22	663.8889	324.07355	1000.0	107.0	663.8888888888889	324.07353227467934	5975	120123
325.97440338134766	23	644.25	291.1631	1000.0	305.0	644.25	291.16307715780175	5154	125277
339.14797616004944	24	798.1429	218.92493	1000.0	466.0	798.1428571428571	218.92492422969934	5587	130864
351.65388798713684	25	596.44446	310.54614	1000.0	147.0	596.4444444444445	310.5461537038366	5368	136232
366.41520261764526	26	797.8571	262.57538	1000.0	378.0	797.8571428571429	262.57539247746325	5585	141817
378.8289532661438	27	897.8333	172.36049	1000.0	522.0	897.8333333333334	172.36049109029855	5387	147204
393.9480710029602	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	153204
407.7485103607178	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	159204
423.1983172893524	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	165204
436.84978580474854	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	171204
452.2541301250458	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	177204
466.6473333835602	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	183204
481.1739094257355	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	189204
496.5874526500702	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	195204
509.9150974750519	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	201204
525.407408952713	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	207204
538.8454236984253	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	213204
554.2255749702454	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	219204
568.7977108955383	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	225204
583.0641243457794	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	231204
598.4568917751312	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	237204
611.8421244621277	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	243204
627.2326829433441	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	249204
640.5908832550049	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	255204
655.9377391338348	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	261204
667.7762825489044	47	834.1667	370.8146	1000.0	5.0	834.1666666666666	370.8146062687151	5005	266209
683.6924810409546	48	978.8333	47.330105	1000.0	873.0	978.8333333333334	47.330105523745544	5873	272082
696.4183022975922	49	868.0	295.16098	1000.0	208.0	868.0	295.16097302997224	5208	277290
711.5200536251068	50	768.5714	366.67572	1000.0	146.0	768.5714285714286	366.6757450947858	5380	282670
723.8675363063812	51	776.0	323.8505	1000.0	67.0	776.0	323.850494606914	5432	288102
735.5804920196533	52	715.2857	404.3106	1000.0	75.0	715.2857142857143	404.3105999408002	5007	293109
753.1717467308044	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	299109
765.0377490520477	54	840.3333	357.0255	1000.0	42.0	840.3333333333334	357.0255204074664	5042	304151
780.600702047348	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	310151
792.3819799423218	56	857.6667	318.267	1000.0	146.0	857.6666666666666	318.26700879747006	5146	315297
807.2426879405975	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	321297
820.7229988574982	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	327297
833.1922008991241	59	913.5	193.41988	1000.0	481.0	913.5	193.41988005373182	5481	332778
848.3796982765198	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	338778
860.644914150238	61	908.5	204.60022	1000.0	451.0	908.5	204.60021994123076	5451	344229
875.9740099906921	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	350229
889.1665711402893	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	356229
904.4345426559448	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	362229
917.5370669364929	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	368229
932.7757427692413	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	374229
945.8797211647034	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	380229
960.9889054298401	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	386229
974.0412309169769	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	392229
989.0991668701172	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	398229
1002.1518604755402	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	404229
1017.0842177867889	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	410229
1030.0834822654724	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	416229
1044.623820066452	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	422229
1058.2861652374268	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	428229
1073.0488948822021	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	434229
1086.8237297534943	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	440229
1101.979831457138	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	446229
1114.8292281627655	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	452229
1128.6902725696564	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	458229
1142.8827698230743	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	464229
1156.5947692394257	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	470229
1171.0988409519196	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	476229
1184.4308452606201	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	482229
1199.4200911521912	85	856.5714	289.61642	1000.0	161.0	856.5714285714286	289.6164247230943	5996	488225
1211.2934300899506	86	430.5	259.2465	1000.0	93.0	430.5	259.2465043158731	5166	493391
1222.96120429039	87	264.21054	208.67944	1000.0	45.0	264.2105263157895	208.67945172778082	5020	498411
1237.0980100631714	88	477.18182	257.59723	1000.0	181.0	477.1818181818182	257.5972254868293	5249	503660
1250.0413162708282	89	933.5	148.69852	1000.0	601.0	933.5	148.698520503736	5601	509261
1263.0730831623077	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	515261
1278.0255651474	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	521261
1291.1086256504059	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	527261
1306.2054932117462	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	533261
1319.3800358772278	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	539261
1334.4562067985535	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	545261
1347.5387027263641	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	551261
1362.5550284385681	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	557261
1375.5226316452026	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	563261
1390.2049856185913	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	569261
