Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.615980625152588	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
3.9731085300445557	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
4.948063611984253	2	30.515152	12.60861	67.0	14.0	30.515151515151516	12.608609882094909	1007	3041
5.958324670791626	3	46.5	22.27463	89.0	18.0	46.5	22.274628861309697	1023	4064
6.9491777420043945	4	60.17647	25.791552	140.0	26.0	60.1764705882353	25.791551955032386	1023	5087
8.222537517547607	5	72.5	28.065613	128.0	31.0	72.5	28.065611901908916	1015	6102
9.174294471740723	6	62.9375	21.393541	127.0	36.0	62.9375	21.39354093529166	1007	7109
10.250632762908936	7	94.545456	38.44326	200.0	51.0	94.54545454545455	38.443260755568865	1040	8149
11.308707475662231	8	93.63636	42.26168	200.0	49.0	93.63636363636364	42.26167988588315	1030	9179
12.487574577331543	9	77.35714	40.457397	200.0	42.0	77.35714285714286	40.45739759806806	1083	10262
13.554317474365234	10	110.5	37.1571	197.0	67.0	110.5	37.1570989179726	1105	11367
14.756680727005005	11	147.0	51.252876	200.0	67.0	147.0	51.252874483848636	1029	12396
15.950515508651733	12	169.57143	25.5111	200.0	132.0	169.57142857142858	25.5111020250128	1187	13583
17.151703119277954	13	193.83333	7.0808816	200.0	182.0	193.83333333333334	7.080881928749334	1163	14746
18.482596158981323	14	174.16667	23.77265	200.0	139.0	174.16666666666666	23.77265001822239	1045	15791
19.636492490768433	15	187.33333	28.323524	200.0	124.0	187.33333333333334	28.323527714997336	1124	16915
20.87487268447876	16	193.33333	14.907119	200.0	160.0	193.33333333333334	14.9071198499986	1160	18075
22.02096199989319	17	194.5	12.298374	200.0	167.0	194.5	12.298373876248844	1167	19242
23.42882204055786	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20442
24.589359760284424	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21642
25.848296642303467	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22842
27.794740200042725	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24042
28.99545669555664	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25242
30.42080283164978	23	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	26432
31.611598014831543	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27632
32.89996647834778	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28832
34.063393354415894	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30032
35.53186821937561	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31232
36.68758797645569	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32432
37.952436208724976	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33632
39.14366340637207	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34832
40.742064237594604	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36032
41.90587067604065	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37232
43.164355993270874	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38432
44.31555771827698	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39632
45.67195200920105	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40832
47.023361682891846	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42032
48.27013421058655	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43232
49.59596061706543	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44432
51.55392575263977	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45632
52.81356859207153	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46832
54.14262294769287	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	48032
55.19894075393677	42	182.33333	39.50387	200.0	94.0	182.33333333333334	39.503867602496285	1094	49126
56.57539343833923	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50326
57.708102226257324	44	183.16667	25.861275	200.0	132.0	183.16666666666666	25.86127521131848	1099	51425
59.109957695007324	45	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	52623
60.54377293586731	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53823
62.07824516296387	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	55023
63.24440264701843	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	56223
64.70210599899292	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57423
65.89383149147034	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58623
67.13582372665405	51	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	59810
68.51419305801392	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	61010
70.0332887172699	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	62210
71.21675038337708	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63410
72.49687933921814	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64610
73.7515983581543	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65810
75.2320020198822	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	67010
76.42900586128235	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	68210
77.69772100448608	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	69410
78.92236614227295	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70610
80.28233194351196	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71810
81.53393340110779	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	73010
82.7933554649353	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	74210
84.0732352733612	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	75410
85.28200244903564	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76610
86.55413889884949	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77810
87.84480094909668	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	79010
89.00576972961426	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	80210
90.39619135856628	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	81410
