Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
18.22406554222107	0	-134.51106	39.26782	-41.907867	-276.8376	151.0	0.0	30049	30049
34.62913632392883	1	-96.78595	38.087883	-16.993809	-216.18546	151.0	0.0	30049	60098
50.87149739265442	2	-93.21394	39.376945	20.505512	-198.7399	151.0	0.0	30049	90147
66.84620571136475	3	-86.49339	37.978207	-9.488085	-218.50458	151.0	0.0	30049	120196
83.06426787376404	4	-74.72272	33.655643	20.735794	-161.68864	151.0	0.0	30049	150245
99.2984504699707	5	-66.756615	33.155533	17.14639	-167.33682	151.0	0.0	30049	180294
115.28310680389404	6	-61.840374	30.672457	-2.1733723	-160.42477	151.0	0.0	30049	210343
131.64686632156372	7	-59.365887	27.31734	3.1828527	-151.78645	151.0	0.0	30049	240392
147.85954117774963	8	-57.25606	24.346327	0.16213036	-131.74483	151.0	0.0	30049	270441
164.04901695251465	9	-54.118965	24.68461	6.2173443	-128.19339	151.0	0.0	30049	300490
180.23042249679565	10	-51.51648	24.354105	20.715206	-128.68375	151.0	0.0	30049	330539
196.43476009368896	11	-46.761818	21.386639	-0.45039368	-131.94923	151.0	0.0	30049	360588
212.64174032211304	12	-40.405174	25.2251	15.442203	-167.91327	151.0	0.0	30049	390637
229.3050820827484	13	-37.499226	27.594362	24.442677	-137.00311	151.0	0.0	30049	420686
245.5697832107544	14	-31.7311	21.938364	35.61947	-102.63142	151.0	0.0	30049	450735
262.0001003742218	15	-30.79393	23.474655	27.079752	-122.11258	151.0	0.0	30049	480784
278.1996560096741	16	-28.66765	21.21918	18.455845	-112.24916	151.0	0.0	30049	510833
294.40957522392273	17	-28.821209	21.241625	30.213379	-124.32944	151.0	0.0	30049	540882
310.49346470832825	18	-30.049839	20.489473	11.564108	-105.4965	151.0	0.0	30049	570931
326.9104926586151	19	-28.64222	16.999979	21.704885	-75.121796	151.0	0.0	30049	600980
343.13609552383423	20	-25.66532	17.552565	17.886396	-92.354675	151.0	0.0	30049	631029
359.4636809825897	21	-23.14518	16.076056	11.453247	-76.37193	151.0	0.0	30049	661078
375.5802309513092	22	-19.051182	14.755261	18.99155	-63.392467	151.0	0.0	30049	691127
391.76926374435425	23	-15.646353	14.253707	17.983383	-54.001694	151.0	0.0	30049	721176
408.0453894138336	24	-12.434811	14.037386	27.927805	-56.19441	151.0	0.0	30049	751225
425.166640996933	25	-10.678881	11.958164	22.993832	-42.55056	151.0	0.0	30049	781274
442.35706639289856	26	-8.474384	13.677573	24.908758	-45.619965	151.0	0.0	30049	811323
458.89704418182373	27	-7.689025	12.973932	28.373386	-44.99357	151.0	0.0	30049	841372
475.43290615081787	28	-2.6064198	14.610141	26.787762	-46.90747	151.0	0.0	30049	871421
492.08816051483154	29	1.1694307	15.891844	35.450726	-86.44008	151.0	0.0	30049	901470
508.5720691680908	30	3.5433764	17.128923	41.451145	-50.14569	151.0	0.0	30049	931519
525.0756690502167	31	9.872063	18.74805	51.205505	-57.730846	151.0	0.0	30049	961568
541.5406754016876	32	17.136974	18.40901	59.448044	-34.537987	151.0	0.0	30049	991617
558.1591956615448	33	19.125965	18.607718	65.64548	-32.12606	151.0	0.0	30049	1021666
574.6419765949249	34	24.617374	16.250439	59.920944	-29.115555	151.0	0.0	30049	1051715
