Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.612969160079956	0	-713.50586	56.029697	-568.5889	-905.83136	151.0	0.0	30049	30049
40.7537636756897	1	-654.6322	55.584938	-514.8073	-805.46075	151.0	0.0	30049	60098
57.43577432632446	2	-629.42004	56.55649	-492.1646	-814.1478	151.0	0.0	30049	90147
73.88298559188843	3	-601.59094	51.692207	-478.58142	-763.51	151.0	0.0	30049	120196
90.63133597373962	4	-579.6247	51.111877	-452.877	-723.1078	151.0	0.0	30049	150245
107.19024610519409	5	-552.87866	50.847977	-439.979	-734.4541	151.0	0.0	30049	180294
123.5238835811615	6	-520.1157	51.823162	-406.01178	-695.3944	151.0	0.0	30049	210343
139.7670555114746	7	-503.0237	51.18342	-377.021	-660.6278	151.0	0.0	30049	240392
156.10392999649048	8	-480.84427	49.969326	-364.79147	-662.7559	151.0	0.0	30049	270441
172.50835418701172	9	-471.4663	53.384075	-315.9319	-729.6129	151.0	0.0	30049	300490
188.70424485206604	10	-449.96643	50.61198	-319.1358	-600.1354	151.0	0.0	30049	330539
204.96930694580078	11	-430.6466	50.190052	-293.18726	-603.48486	151.0	0.0	30049	360588
221.35324621200562	12	-409.64243	46.005135	-306.81592	-529.93933	151.0	0.0	30049	390637
237.84735798835754	13	-393.28204	45.634525	-282.97894	-512.0206	151.0	0.0	30049	420686
254.48978853225708	14	-378.13333	39.225426	-280.78082	-498.40515	151.0	0.0	30049	450735
270.868629693985	15	-361.10278	47.2056	-210.61566	-495.67337	151.0	0.0	30049	480784
287.1871395111084	16	-350.58072	45.34482	-248.76395	-507.12888	151.0	0.0	30049	510833
304.2029011249542	17	-330.642	40.514267	-229.4231	-475.08368	151.0	0.0	30049	540882
322.8156373500824	18	-322.55905	45.622246	-175.2976	-482.09833	151.0	0.0	30049	570931
340.840206861496	19	-312.75607	44.11146	-198.51364	-443.66965	151.0	0.0	30049	600980
358.18519592285156	20	-298.75357	42.447845	-188.4611	-461.8014	151.0	0.0	30049	631029
375.82763719558716	21	-285.38968	40.51342	-186.08627	-403.5052	151.0	0.0	30049	661078
392.7874343395233	22	-272.4914	41.482307	-163.44702	-463.1458	151.0	0.0	30049	691127
409.4507420063019	23	-259.23712	37.559513	-175.28552	-388.12683	151.0	0.0	30049	721176
425.9766049385071	24	-252.75499	39.25378	-138.25388	-380.3285	151.0	0.0	30049	751225
442.869024515152	25	-236.8706	34.9207	-156.86942	-363.31702	151.0	0.0	30049	781274
459.90494871139526	26	-230.56053	36.687546	-142.92607	-344.8495	151.0	0.0	30049	811323
476.6108407974243	27	-224.22038	43.397976	-114.97838	-349.29907	151.0	0.0	30049	841372
494.51001954078674	28	-209.59578	39.611	-98.271286	-344.53326	151.0	0.0	30049	871421
512.3631982803345	29	-204.30414	34.81433	-125.72307	-297.51526	151.0	0.0	30049	901470
529.3403067588806	30	-203.86154	37.365337	-109.47122	-322.43298	151.0	0.0	30049	931519
546.898579120636	31	-187.60896	34.143562	-60.61114	-280.30145	151.0	0.0	30049	961568
564.0014989376068	32	-183.49292	38.166206	-109.24868	-323.86917	151.0	0.0	30049	991617
581.0053944587708	33	-168.78963	32.859318	-47.31234	-270.9474	151.0	0.0	30049	1021666
598.0430624485016	34	-164.15315	34.506622	-86.216156	-272.58664	151.0	0.0	30049	1051715
615.5672714710236	35	-158.68063	36.98881	-71.388794	-256.47003	151.0	0.0	30049	1081764
632.4679534435272	36	-151.32549	36.66476	-16.55071	-247.16518	151.0	0.0	30049	1111813
648.9318253993988	37	-145.9464	31.160065	-64.436806	-239.366	151.0	0.0	30049	1141862
665.2138156890869	38	-144.7312	35.23792	-40.42433	-240.05724	151.0	0.0	30049	1171911
681.7858335971832	39	-139.1431	32.02481	-58.589252	-242.5946	151.0	0.0	30049	1201960
698.7727851867676	40	-129.48802	34.127464	-38.6283	-246.73282	151.0	0.0	30049	1232009
715.3023664951324	41	-126.18198	35.0889	-26.960808	-239.98355	151.0	0.0	30049	1262058
731.7967948913574	42	-120.78734	34.08113	-40.467457	-221.85489	151.0	0.0	30049	1292107
749.0509750843048	43	-114.807434	29.230396	-34.052254	-215.1489	151.0	0.0	30049	1322156
765.7371847629547	44	-105.93027	26.20719	-34.47513	-204.39655	151.0	0.0	30049	1352205
782.2072832584381	45	-102.74137	29.089178	-26.152412	-204.89941	151.0	0.0	30049	1382254
798.974152803421	46	-100.58862	23.72262	-46.100113	-182.85507	151.0	0.0	30049	1412303
817.0295464992523	47	-98.64199	24.190552	-40.153366	-177.16629	151.0	0.0	30049	1442352
833.5537042617798	48	-90.12114	24.226805	-13.868586	-169.70776	151.0	0.0	30049	1472401
850.6358139514923	49	-88.061066	23.10436	-5.3856754	-184.65555	151.0	0.0	30049	1502450
867.3201451301575	50	-82.502045	22.441154	-24.75655	-149.31644	151.0	0.0	30049	1532499
883.7091381549835	51	-78.750595	20.62129	-24.358871	-159.39511	151.0	0.0	30049	1562548
900.1218993663788	52	-74.07542	19.770433	-25.58231	-161.00429	151.0	0.0	30049	1592597
918.2090623378754	53	-71.43209	18.888418	-1.5124359	-123.61156	151.0	0.0	30049	1622646
935.316091299057	54	-71.242134	19.716965	12.219642	-132.16705	151.0	0.0	30049	1652695
952.2151503562927	55	-66.62506	17.131289	-15.95558	-129.20267	151.0	0.0	30049	1682744
970.2499189376831	56	-66.05365	20.818804	-2.9539356	-137.00381	151.0	0.0	30049	1712793
987.6547055244446	57	-61.069714	17.61961	14.632392	-108.076035	151.0	0.0	30049	1742842
1004.4499959945679	58	-62.782307	16.42555	-9.523113	-102.16934	151.0	0.0	30049	1772891
1021.1462635993958	59	-58.432964	15.291175	-11.522522	-94.18617	151.0	0.0	30049	1802940
1038.1977603435516	60	-54.144817	16.780764	1.8370717	-96.91339	151.0	0.0	30049	1832989
1056.274843454361	61	-48.657448	17.184183	8.9203415	-88.6481	151.0	0.0	30049	1863038
1073.8555862903595	62	-42.80615	15.526893	9.773617	-82.11132	151.0	0.0	30049	1893087
1091.541749715805	63	-42.79663	14.694642	-9.734211	-79.8911	151.0	0.0	30049	1923136
1108.1574976444244	64	-41.523796	15.153321	32.65924	-84.33794	151.0	0.0	30049	1953185
1125.785321712494	65	-42.054394	15.919139	-4.026863	-107.08319	151.0	0.0	30049	1983234
1142.4635977745056	66	-39.910767	14.349536	-0.6421242	-103.99936	151.0	0.0	30049	2013283
1159.094974040985	67	-36.52542	15.327627	-0.74627113	-78.59886	151.0	0.0	30049	2043332
1177.620229959488	68	-34.886223	15.165421	9.0116005	-76.75141	151.0	0.0	30049	2073381
1194.5784952640533	69	-32.18892	16.289	7.3817935	-84.72843	151.0	0.0	30049	2103430
1211.078230381012	70	-29.944399	14.99219	13.196228	-83.714645	151.0	0.0	30049	2133479
1227.5478069782257	71	-29.71392	15.157603	36.59279	-69.67186	151.0	0.0	30049	2163528
1243.919219493866	72	-27.236391	14.13226	16.522171	-59.36965	151.0	0.0	30049	2193577
1260.299762248993	73	-19.560673	16.22129	45.831936	-69.547516	151.0	0.0	30049	2223626
1276.6838419437408	74	-13.673293	15.947273	32.34865	-54.564793	151.0	0.0	30049	2253675
1293.281566619873	75	-9.149701	15.19205	29.648718	-49.352314	151.0	0.0	30049	2283724
1309.7192091941833	76	-9.236674	16.07753	36.96569	-62.33184	151.0	0.0	30049	2313773
